-177.692, -416.373, 19.889, 46.150
-177.949, -416.983, 19.847, 46.183
-178.204, -417.593, 19.813, 46.216
-178.457, -418.203, 19.788, 46.249
-178.707, -418.813, 19.769, 46.282
-178.955, -419.423, 19.758, 46.315
-179.202, -420.034, 19.753, 46.348
-179.446, -420.646, 19.754, 46.381
-179.688, -421.259, 19.761, 46.414
-179.929, -421.873, 19.773, 46.447
-180.168, -422.488, 19.790, 46.480
-180.405, -423.105, 19.811, 46.513
-180.640, -423.723, 19.836, 46.546
-180.874, -424.343, 19.864, 46.579
-181.107, -424.964, 19.896, 46.612
-181.338, -425.587, 19.932, 46.645
-181.567, -426.212, 19.970, 46.678
-181.795, -426.839, 20.011, 46.711
-182.021, -427.467, 20.053, 46.744
-182.246, -428.098, 20.091, 46.777
-182.469, -428.731, 20.121, 46.810
-182.690, -429.365, 20.138, 46.843
-182.909, -429.999, 20.138, 46.876
-183.124, -430.634, 20.119, 46.909
-183.337, -431.269, 20.089, 46.942
-183.546, -431.904, 20.054, 46.975
-183.751, -432.538, 20.019, 47.008
-183.953, -433.173, 19.992, 47.041
-184.151, -433.808, 19.971, 47.074
-184.346, -434.444, 19.958, 47.107
-184.537, -435.081, 19.950, 47.140
-184.724, -435.719, 19.948, 47.173
-184.908, -436.358, 19.952, 47.206
-185.088, -436.998, 19.960, 47.239
-185.265, -437.640, 19.974, 47.272
-185.439, -438.283, 19.992, 47.305
-185.610, -438.928, 20.014, 47.338
-185.778, -439.575, 20.041, 47.371
-185.944, -440.223, 20.071, 47.404
-186.107, -440.873, 20.105, 47.437
-186.268, -441.524, 20.142, 47.470
-186.427, -442.178, 20.182, 47.503
-186.585, -442.833, 20.225, 47.536
-186.741, -443.490, 20.270, 47.569
-186.896, -444.149, 20.318, 47.602
-187.050, -444.810, 20.368, 47.635
-187.204, -445.473, 20.420, 47.668
-187.356, -446.138, 20.474, 47.701
-187.508, -446.805, 20.529, 47.734
-187.659, -447.474, 20.586, 47.767
-187.810, -448.146, 20.645, 47.800
-187.960, -448.819, 20.704, 47.833
-188.110, -449.494, 20.765, 47.866
-188.260, -450.172, 20.826, 47.899
-188.410, -450.851, 20.889, 47.932
-188.559, -451.533, 20.953, 47.965
-188.707, -452.217, 21.017, 47.998
-188.856, -452.904, 21.082, 48.031
-189.004, -453.593, 21.148, 48.064
-189.152, -454.284, 21.214, 48.097
-189.299, -454.977, 21.281, 48.130
-189.446, -455.673, 21.349, 48.163
-189.592, -456.371, 21.417, 48.196
-189.738, -457.072, 21.485, 48.229
-189.884, -457.775, 21.554, 48.262
-190.029, -458.481, 21.623, 48.295
-190.173, -459.189, 21.692, 48.328
-190.317, -459.899, 21.762, 48.361
-190.461, -460.612, 21.832, 48.394
-190.604, -461.327, 21.903, 48.427
-190.747, -462.045, 21.973, 48.460
-190.889, -462.766, 22.044, 48.493
-191.031, -463.488, 22.115, 48.526
-191.172, -464.214, 22.187, 48.559
-191.313, -464.942, 22.258, 48.592
-191.454, -465.672, 22.329, 48.625
-191.594, -466.405, 22.401, 48.658
-191.734, -467.140, 22.473, 48.691
-191.874, -467.878, 22.544, 48.724
-192.013, -468.618, 22.616, 48.757
-192.152, -469.361, 22.688, 48.790
-192.291, -470.106, 22.760, 48.823
-192.430, -470.854, 22.831, 48.856
-192.568, -471.604, 22.898, 48.889
-192.706, -472.356, 22.955, 48.922
-192.844, -473.110, 22.999, 48.955
-192.981, -473.865, 23.026, 48.988
-193.117, -474.620, 23.031, 49.021
-193.253, -475.375, 23.015, 49.054
-193.387, -476.128, 22.977, 49.087
-193.521, -476.880, 22.920, 49.120
-193.654, -477.630, 22.849, 49.153
-193.786, -478.377, 22.767, 49.186
-193.917, -479.121, 22.681, 49.219
-194.046, -479.863, 22.594, 49.252
-194.175, -480.602, 22.512, 49.285
-194.303, -481.339, 22.439, 49.318
-194.430, -482.074, 22.374, 49.351
-194.555, -482.807, 22.317, 49.384
-194.680, -483.539, 22.269, 49.417
-194.805, -484.270, 22.227, 49.450
-194.929, -484.999, 22.193, 49.483
-195.052, -485.728, 22.166, 49.516
-195.174, -486.456, 22.145, 49.549
-195.296, -487.184, 22.131, 49.582
-195.417, -487.912, 22.122, 49.615
-195.538, -488.639, 22.119, 49.648
-195.658, -489.367, 22.121, 49.681
-195.778, -490.095, 22.127, 49.714
-195.898, -490.824, 22.137, 49.747
-196.017, -491.552, 22.152, 49.780
-196.136, -492.282, 22.170, 49.813
-196.254, -493.012, 22.192, 49.846
-196.373, -493.743, 22.216, 49.879
-196.490, -494.476, 22.244, 49.912
-196.608, -495.209, 22.275, 49.945
-196.725, -495.943, 22.308, 49.978
-196.842, -496.678, 22.343, 50.011
-196.959, -497.415, 22.381, 50.044
-197.076, -498.153, 22.420, 50.077
-197.192, -498.893, 22.462, 50.110
-197.308, -499.634, 22.506, 50.143
-197.424, -500.377, 22.551, 50.176
-197.540, -501.121, 22.597, 50.209
-197.656, -501.866, 22.645, 50.242
-197.771, -502.614, 22.691, 50.275
-197.886, -503.363, 22.734, 50.308
-198.001, -504.113, 22.768, 50.341
-198.115, -504.864, 22.792, 50.374
-198.229, -505.615, 22.803, 50.407
-198.343, -506.366, 22.799, 50.440
-198.456, -507.117, 22.781, 50.473
-198.568, -507.867, 22.749, 50.506
-198.680, -508.615, 22.706, 50.539
-198.792, -509.362, 22.654, 50.572
-198.902, -510.107, 22.596, 50.605
-199.012, -510.850, 22.537, 50.638
-199.121, -511.591, 22.480, 50.671
-199.229, -512.331, 22.428, 50.704
-199.337, -513.069, 22.383, 50.737
-199.444, -513.806, 22.346, 50.770
-199.551, -514.542, 22.316, 50.803
-199.657, -515.278, 22.292, 50.836
-199.763, -516.013, 22.275, 50.869
-199.868, -516.748, 22.264, 50.902
-199.973, -517.482, 22.258, 50.935
-200.078, -518.217, 22.257, 50.968
-200.182, -518.952, 22.261, 51.001
-200.286, -519.687, 22.269, 51.034
-200.390, -520.423, 22.282, 51.067
-200.493, -521.159, 22.298, 51.100
-200.596, -521.896, 22.317, 51.133
-200.699, -522.633, 22.340, 51.166
-200.801, -523.372, 22.366, 51.199
-200.903, -524.112, 22.395, 51.232
-201.005, -524.852, 22.427, 51.265
-201.107, -525.594, 22.460, 51.298
-201.209, -526.337, 22.494, 51.331
-201.310, -527.081, 22.523, 51.364
-201.411, -527.825, 22.542, 51.397
-201.512, -528.570, 22.547, 51.430
-201.612, -529.314, 22.533, 51.463
-201.711, -530.058, 22.500, 51.496
-201.810, -530.799, 22.447, 51.529
-201.909, -531.539, 22.376, 51.562
-202.006, -532.275, 22.289, 51.595
-202.103, -533.009, 22.190, 51.628
-202.199, -533.739, 22.083, 51.661
-202.294, -534.465, 21.972, 51.694
-202.388, -535.188, 21.861, 51.727
-202.482, -535.907, 21.753, 51.760
-202.574, -536.623, 21.654, 51.793
-202.666, -537.336, 21.565, 51.826
-202.757, -538.047, 21.486, 51.859
-202.848, -538.756, 21.415, 51.892
-202.938, -539.462, 21.354, 51.925
-203.027, -540.167, 21.302, 51.958
-203.116, -540.871, 21.257, 51.991
-203.204, -541.573, 21.221, 52.024
-203.292, -542.274, 21.192, 52.057
-203.380, -542.975, 21.170, 52.090
-203.467, -543.675, 21.154, 52.123
-203.553, -544.375, 21.146, 52.156
-203.640, -545.075, 21.143, 52.189
-203.726, -545.775, 21.145, 52.222
-203.811, -546.475, 21.152, 52.255
-203.896, -547.176, 21.164, 52.288
-203.982, -547.877, 21.180, 52.321
-204.066, -548.579, 21.200, 52.354
-204.151, -549.282, 21.223, 52.387
-204.235, -549.985, 21.244, 52.420
-204.319, -550.689, 21.259, 52.453
-204.403, -551.393, 21.264, 52.486
-204.486, -552.096, 21.256, 52.519
-204.569, -552.800, 21.233, 52.552
-204.651, -553.501, 21.194, 52.585
-204.733, -554.201, 21.140, 52.618
-204.814, -554.899, 21.072, 52.651
-204.895, -555.594, 20.993, 52.684
-204.975, -556.287, 20.905, 52.717
-205.054, -556.976, 20.812, 52.750
-205.132, -557.663, 20.718, 52.783
-205.210, -558.346, 20.626, 52.816
-205.287, -559.026, 20.539, 52.849
-205.363, -559.704, 20.460, 52.882
-205.439, -560.380, 20.391, 52.915
-205.514, -561.054, 20.332, 52.948
-205.589, -561.727, 20.282, 52.981
-205.663, -562.398, 20.240, 53.014
-205.737, -563.068, 20.207, 53.047
-205.810, -563.737, 20.182, 53.080
-205.883, -564.405, 20.164, 53.113
-205.956, -565.074, 20.153, 53.146
-206.028, -565.742, 20.148, 53.179
-206.099, -566.410, 20.150, 53.212
-206.171, -567.078, 20.157, 53.245
-206.242, -567.747, 20.168, 53.278
-206.313, -568.416, 20.184, 53.311
-206.384, -569.086, 20.199, 53.344
-206.454, -569.757, 20.210, 53.377
-206.524, -570.427, 20.214, 53.410
-206.593, -571.097, 20.207, 53.443
-206.662, -571.767, 20.188, 53.476
-206.731, -572.435, 20.156, 53.509
-206.799, -573.102, 20.111, 53.542
-206.867, -573.768, 20.054, 53.575
-206.934, -574.431, 19.986, 53.608
-207.000, -575.091, 19.911, 53.641
-207.066, -575.749, 19.831, 53.674
-207.131, -576.404, 19.748, 53.707
-207.195, -577.057, 19.667, 53.740
-207.259, -577.707, 19.589, 53.773
-207.322, -578.355, 19.518, 53.806
-207.385, -579.001, 19.456, 53.839
-207.447, -579.645, 19.404, 53.872
-207.509, -580.287, 19.361, 53.905
-207.570, -580.929, 19.327, 53.938
-207.630, -581.570, 19.301, 53.971
-207.691, -582.210, 19.283, 54.004
-207.750, -582.850, 19.273, 54.037
-207.810, -583.490, 19.269, 54.070
-207.869, -584.130, 19.272, 54.103
-207.928, -584.771, 19.280, 54.136
-207.986, -585.411, 19.291, 54.169
-208.044, -586.052, 19.301, 54.202
-208.101, -586.694, 19.308, 54.235
-208.159, -587.335, 19.308, 54.268
-208.215, -587.976, 19.298, 54.301
-208.272, -588.616, 19.278, 54.334
-208.328, -589.256, 19.246, 54.367
-208.383, -589.894, 19.203, 54.400
-208.438, -590.530, 19.150, 54.433
-208.492, -591.164, 19.088, 54.466
-208.545, -591.796, 19.019, 54.499
-208.598, -592.425, 18.947, 54.532
-208.651, -593.053, 18.873, 54.565
-208.702, -593.677, 18.800, 54.598
-208.754, -594.300, 18.732, 54.631
-208.804, -594.920, 18.669, 54.664
-208.854, -595.539, 18.615, 54.697
-208.903, -596.156, 18.570, 54.730
-208.952, -596.773, 18.535, 54.763
-209.001, -597.388, 18.509, 54.796
-209.049, -598.003, 18.491, 54.829
-209.096, -598.618, 18.482, 54.862
-209.143, -599.232, 18.479, 54.895
-209.189, -599.847, 18.483, 54.928
-209.236, -600.462, 18.489, 54.961
-209.281, -601.077, 18.497, 54.994
-209.326, -601.692, 18.502, 55.027
-209.371, -602.307, 18.502, 55.060
-209.415, -602.923, 18.495, 55.093
-209.459, -603.537, 18.478, 55.126
-209.503, -604.151, 18.452, 55.159
-209.545, -604.764, 18.415, 55.192
-209.587, -605.375, 18.369, 55.225
-209.629, -605.984, 18.315, 55.258
-209.670, -606.591, 18.254, 55.291
-209.710, -607.196, 18.189, 55.324
-209.749, -607.799, 18.122, 55.357
-209.788, -608.400, 18.056, 55.390
-209.827, -608.999, 17.992, 55.423
-209.864, -609.596, 17.933, 55.456
-209.901, -610.191, 17.881, 55.489
-209.938, -610.785, 17.837, 55.522
-209.974, -611.377, 17.802, 55.555
-210.009, -611.969, 17.777, 55.588
-210.043, -612.560, 17.761, 55.621
-210.077, -613.151, 17.753, 55.654
-210.111, -613.743, 17.751, 55.687
-210.144, -614.334, 17.754, 55.720
-210.176, -614.925, 17.758, 55.753
-210.208, -615.517, 17.762, 55.786
-210.239, -616.108, 17.762, 55.819
-210.270, -616.700, 17.757, 55.852
-210.300, -617.290, 17.745, 55.885
-210.329, -617.881, 17.724, 55.918
-210.358, -618.470, 17.695, 55.951
-210.386, -619.058, 17.656, 55.984
-210.414, -619.645, 17.610, 56.017
-210.440, -620.229, 17.557, 56.050
-210.466, -620.812, 17.500, 56.083
-210.491, -621.393, 17.439, 56.116
-210.516, -621.972, 17.378, 56.149
-210.539, -622.549, 17.318, 56.182
-210.562, -623.124, 17.262, 56.215
-210.584, -623.698, 17.211, 56.248
-210.606, -624.270, 17.167, 56.281
-210.626, -624.841, 17.131, 56.314
-210.646, -625.411, 17.103, 56.347
-210.665, -625.980, 17.083, 56.380
-210.684, -626.549, 17.071, 56.413
-210.701, -627.118, 17.065, 56.446
-210.718, -627.687, 17.063, 56.479
-210.734, -628.256, 17.064, 56.512
-210.749, -628.825, 17.065, 56.545
-210.764, -629.394, 17.064, 56.578
-210.777, -629.962, 17.058, 56.611
-210.790, -630.531, 17.047, 56.644
-210.802, -631.098, 17.028, 56.677
-210.813, -631.665, 17.003, 56.710
-210.823, -632.231, 16.969, 56.743
-210.832, -632.795, 16.929, 56.776
-210.840, -633.358, 16.882, 56.809
-210.847, -633.919, 16.831, 56.842
-210.853, -634.479, 16.777, 56.875
-210.858, -635.036, 16.722, 56.908
-210.862, -635.592, 16.667, 56.941
-210.864, -636.146, 16.616, 56.974
-210.866, -636.698, 16.568, 57.007
-210.867, -637.250, 16.526, 57.040
-210.866, -637.799, 16.490, 57.073
-210.864, -638.348, 16.461, 57.106
-210.862, -638.896, 16.439, 57.139
-210.858, -639.444, 16.424, 57.172
-210.852, -639.992, 16.414, 57.205
-210.846, -640.539, 16.408, 57.238
-210.837, -641.086, 16.405, 57.271
-210.828, -641.633, 16.402, 57.304
-210.816, -642.179, 16.398, 57.337
-210.804, -642.726, 16.390, 57.370
-210.789, -643.272, 16.379, 57.403
-210.773, -643.817, 16.362, 57.436
-210.756, -644.361, 16.339, 57.469
-210.737, -644.905, 16.309, 57.502
-210.716, -645.447, 16.274, 57.535
-210.694, -645.988, 16.233, 57.568
-210.671, -646.527, 16.188, 57.601
-210.646, -647.065, 16.141, 57.634
-210.619, -647.601, 16.092, 57.667
-210.591, -648.135, 16.043, 57.700
-210.562, -648.668, 15.996, 57.733
-210.531, -649.198, 15.952, 57.766
-210.498, -649.728, 15.912, 57.799
-210.464, -650.256, 15.877, 57.832
-210.428, -650.784, 15.848, 57.865
-210.390, -651.310, 15.824, 57.898
-210.351, -651.835, 15.806, 57.931
-210.309, -652.360, 15.793, 57.964
-210.266, -652.885, 15.783, 57.997
-210.221, -653.409, 15.775, 58.030
-210.174, -653.933, 15.769, 58.063
-210.124, -654.456, 15.761, 58.096
-210.073, -654.979, 15.752, 58.129
-210.019, -655.501, 15.739, 58.162
-209.962, -656.022, 15.723, 58.195
-209.904, -656.542, 15.701, 58.228
-209.842, -657.061, 15.674, 58.261
-209.778, -657.578, 15.643, 58.294
-209.710, -658.094, 15.607, 58.327
-209.640, -658.608, 15.568, 58.360
-209.566, -659.121, 15.526, 58.393
-209.489, -659.631, 15.483, 58.426
-209.409, -660.139, 15.439, 58.459
-209.324, -660.645, 15.396, 58.492
-209.237, -661.150, 15.356, 58.525
-209.146, -661.652, 15.319, 58.558
-209.052, -662.153, 15.287, 58.591
-208.954, -662.652, 15.259, 58.624
-208.854, -663.150, 15.235, 58.657
-208.751, -663.647, 15.216, 58.690
-208.645, -664.142, 15.201, 58.723
-208.537, -664.637, 15.190, 58.756
-208.427, -665.131, 15.180, 58.789
-208.315, -665.624, 15.171, 58.822
-208.201, -666.117, 15.162, 58.855
-208.086, -666.609, 15.151, 58.888
-207.970, -667.100, 15.137, 58.921
-207.852, -667.590, 15.120, 58.954
-207.734, -668.080, 15.099, 58.987
-207.614, -668.568, 15.073, 59.020
-207.494, -669.055, 15.044, 59.053
-207.374, -669.541, 15.011, 59.086
-207.252, -670.025, 14.975, 59.119
-207.130, -670.508, 14.936, 59.152
-207.008, -670.989, 14.897, 59.185
-206.884, -671.469, 14.858, 59.218
-206.760, -671.947, 14.819, 59.251
-206.635, -672.424, 14.783, 59.284
-206.509, -672.899, 14.749, 59.317
-206.382, -673.373, 14.719, 59.350
-206.255, -673.846, 14.692, 59.383
-206.126, -674.318, 14.669, 59.416
-205.995, -674.789, 14.649, 59.449
-205.864, -675.259, 14.633, 59.482
-205.731, -675.728, 14.619, 59.515
-205.597, -676.196, 14.606, 59.548
-205.461, -676.663, 14.595, 59.581
-205.323, -677.130, 14.582, 59.614
-205.184, -677.595, 14.569, 59.647
-205.044, -678.060, 14.554, 59.680
-204.902, -678.523, 14.536, 59.713
-204.758, -678.985, 14.515, 59.746
-204.613, -679.446, 14.491, 59.779
-204.466, -679.905, 14.464, 59.812
-204.318, -680.363, 14.435, 59.845
-204.168, -680.819, 14.403, 59.878
-204.016, -681.274, 14.369, 59.911
-203.863, -681.727, 14.334, 59.944
-203.709, -682.178, 14.300, 59.977
-203.552, -682.627, 14.266, 60.010
-203.395, -683.075, 14.233, 60.043
-203.236, -683.520, 14.203, 60.076
-203.075, -683.965, 14.174, 60.109
-202.913, -684.408, 14.149, 60.142
-202.748, -684.849, 14.126, 60.175
-202.582, -685.289, 14.106, 60.208
-202.414, -685.728, 14.088, 60.241
-202.245, -686.165, 14.071, 60.274
-202.073, -686.601, 14.056, 60.307
-201.899, -687.036, 14.042, 60.340
-201.723, -687.469, 14.027, 60.373
-201.545, -687.901, 14.012, 60.406
-201.365, -688.332, 13.995, 60.439
-201.183, -688.761, 13.977, 60.472
-200.999, -689.188, 13.956, 60.505
-200.813, -689.614, 13.934, 60.538
-200.625, -690.038, 13.909, 60.571
-200.435, -690.460, 13.883, 60.604
-200.244, -690.880, 13.854, 60.637
-200.050, -691.298, 13.824, 60.670
-199.854, -691.714, 13.794, 60.703
-199.656, -692.128, 13.763, 60.736
-199.456, -692.540, 13.733, 60.769
-199.254, -692.949, 13.703, 60.802
-199.050, -693.357, 13.675, 60.835
-198.844, -693.763, 13.648, 60.868
-198.636, -694.166, 13.624, 60.901
-198.425, -694.567, 13.601, 60.934
-198.212, -694.967, 13.580, 60.967
-197.997, -695.364, 13.562, 61.000
-197.779, -695.760, 13.544, 61.033
-197.559, -696.154, 13.528, 61.066
-197.337, -696.546, 13.511, 61.099
-197.112, -696.935, 13.495, 61.132
-196.885, -697.323, 13.478, 61.165
-196.656, -697.708, 13.460, 61.198
-196.423, -698.091, 13.441, 61.231
-196.189, -698.472, 13.421, 61.264
-195.952, -698.851, 13.400, 61.297
-195.713, -699.227, 13.377, 61.330
-195.472, -699.601, 13.353, 61.363
-195.228, -699.972, 13.327, 61.396
-194.982, -700.341, 13.300, 61.429
-194.733, -700.707, 13.272, 61.462
-194.482, -701.070, 13.245, 61.495
-194.229, -701.430, 13.217, 61.528
-193.973, -701.788, 13.191, 61.561
-193.715, -702.143, 13.165, 61.594
-193.455, -702.495, 13.141, 61.627
-193.192, -702.845, 13.117, 61.660
-192.927, -703.191, 13.095, 61.693
-192.659, -703.535, 13.074, 61.726
-192.389, -703.876, 13.054, 61.759
-192.116, -704.214, 13.036, 61.792
-191.841, -704.549, 13.018, 61.825
-191.563, -704.882, 13.001, 61.858
-191.283, -705.211, 12.983, 61.891
-191.000, -705.538, 12.965, 61.924
-190.715, -705.862, 12.947, 61.957
-190.427, -706.182, 12.928, 61.990
-190.137, -706.499, 12.908, 62.023
-189.844, -706.814, 12.888, 62.056
-189.549, -707.125, 12.866, 62.089
-189.252, -707.432, 12.844, 62.122
-188.952, -707.737, 12.819, 62.155
-188.650, -708.037, 12.795, 62.188
-188.345, -708.335, 12.770, 62.221
-188.039, -708.628, 12.746, 62.254
-187.730, -708.919, 12.722, 62.287
-187.419, -709.206, 12.697, 62.320
-187.106, -709.489, 12.674, 62.353
-186.791, -709.769, 12.650, 62.386
-186.473, -710.045, 12.628, 62.419
-186.153, -710.317, 12.606, 62.452
-185.831, -710.585, 12.585, 62.485
-185.508, -710.851, 12.566, 62.518
-185.181, -711.112, 12.547, 62.551
-184.853, -711.370, 12.528, 62.584
-184.523, -711.624, 12.510, 62.617
-184.191, -711.875, 12.492, 62.650
-183.856, -712.122, 12.474, 62.683
-183.520, -712.365, 12.455, 62.716
-183.182, -712.604, 12.437, 62.749
-182.842, -712.840, 12.417, 62.782
-182.500, -713.072, 12.397, 62.815
-182.156, -713.299, 12.375, 62.848
-181.811, -713.523, 12.354, 62.881
-181.464, -713.743, 12.333, 62.914
-181.116, -713.959, 12.310, 62.947
-180.765, -714.171, 12.288, 62.980
-180.414, -714.378, 12.265, 63.013
-180.060, -714.582, 12.242, 63.046
-179.706, -714.782, 12.220, 63.079
-179.350, -714.978, 12.198, 63.112
-178.992, -715.170, 12.176, 63.145
-178.633, -715.357, 12.155, 63.178
-178.273, -715.540, 12.134, 63.211
-177.912, -715.720, 12.115, 63.244
-177.549, -715.896, 12.095, 63.277
-177.185, -716.067, 12.076, 63.310
-176.820, -716.234, 12.057, 63.343
-176.454, -716.398, 12.039, 63.376
-176.087, -716.557, 12.022, 63.409
-175.718, -716.713, 12.003, 63.442
-175.349, -716.864, 11.985, 63.475
-174.979, -717.012, 11.966, 63.508
-174.607, -717.155, 11.947, 63.541
-174.235, -717.295, 11.929, 63.574
-173.863, -717.431, 11.908, 63.607
-173.489, -717.563, 11.889, 63.640
-173.115, -717.691, 11.868, 63.673
-172.741, -717.815, 11.847, 63.706
-172.366, -717.936, 11.827, 63.739
-171.990, -718.053, 11.805, 63.772
-171.614, -718.166, 11.785, 63.805
-171.238, -718.276, 11.763, 63.838
-170.861, -718.382, 11.742, 63.871
-170.485, -718.484, 11.723, 63.904
-170.107, -718.583, 11.702, 63.937
-169.730, -718.679, 11.683, 63.970
-169.353, -718.771, 11.663, 64.003
-168.975, -718.859, 11.644, 64.036
-168.597, -718.945, 11.625, 64.069
-168.219, -719.026, 11.607, 64.102
-167.841, -719.105, 11.588, 64.135
-167.463, -719.181, 11.571, 64.168
-167.085, -719.253, 11.552, 64.201
-166.707, -719.323, 11.534, 64.234
-166.329, -719.388, 11.515, 64.267
-165.951, -719.451, 11.495, 64.300
-165.573, -719.510, 11.476, 64.333
-165.195, -719.565, 11.456, 64.366
-164.818, -719.616, 11.436, 64.399
-164.440, -719.663, 11.417, 64.432
-164.063, -719.706, 11.401, 64.465
-163.686, -719.745, 11.391, 64.498
-163.308, -719.780, 11.388, 64.531
-162.929, -719.810, 11.396, 64.564
-162.550, -719.836, 11.416, 64.597
-162.170, -719.857, 11.442, 64.630
-161.788, -719.873, 11.477, 64.663
-161.405, -719.885, 11.518, 64.696
-161.020, -719.892, 11.565, 64.729
-160.633, -719.895, 11.619, 64.762
-160.244, -719.892, 11.676, 64.795
-159.854, -719.885, 11.739, 64.828
-159.461, -719.873, 11.804, 64.861
-159.066, -719.856, 11.874, 64.894
-158.670, -719.834, 11.947, 64.927
-158.270, -719.807, 12.021, 64.960
-157.869, -719.775, 12.096, 64.993
-157.466, -719.738, 12.168, 65.026
-157.061, -719.697, 12.236, 65.059
-156.655, -719.651, 12.299, 65.092
-156.247, -719.600, 12.354, 65.125
-155.838, -719.544, 12.402, 65.158
-155.429, -719.484, 12.441, 65.191
-155.019, -719.419, 12.472, 65.224
-154.609, -719.351, 12.498, 65.257
-154.199, -719.278, 12.517, 65.290
-153.790, -719.200, 12.532, 65.323
-153.380, -719.119, 12.545, 65.356
-152.971, -719.034, 12.558, 65.389
-152.563, -718.945, 12.573, 65.422
-152.154, -718.852, 12.592, 65.455
-151.745, -718.755, 12.617, 65.488
-151.337, -718.655, 12.647, 65.521
-150.928, -718.551, 12.685, 65.554
-150.518, -718.442, 12.728, 65.587
-150.108, -718.330, 12.776, 65.620
-149.697, -718.214, 12.831, 65.653
-149.285, -718.094, 12.888, 65.686
-148.872, -717.971, 12.950, 65.719
-148.458, -717.843, 13.014, 65.752
-148.044, -717.711, 13.079, 65.785
-147.628, -717.575, 13.144, 65.818
-147.211, -717.435, 13.208, 65.851
-146.793, -717.291, 13.268, 65.884
-146.375, -717.143, 13.326, 65.917
-145.957, -716.991, 13.379, 65.950
-145.538, -716.836, 13.424, 65.983
-145.119, -716.677, 13.460, 66.016
-144.701, -716.514, 13.482, 66.049
-144.284, -716.347, 13.490, 66.082
-143.868, -716.178, 13.480, 66.115
-143.455, -716.006, 13.452, 66.148
-143.044, -715.831, 13.409, 66.181
-142.636, -715.654, 13.352, 66.214
-142.232, -715.475, 13.285, 66.247
-141.831, -715.294, 13.211, 66.280
-141.434, -715.111, 13.134, 66.313
-141.040, -714.926, 13.059, 66.346
-140.649, -714.740, 12.988, 66.379
-140.262, -714.551, 12.925, 66.412
-139.878, -714.361, 12.873, 66.445
-139.496, -714.169, 12.834, 66.478
-139.116, -713.974, 12.809, 66.511
-138.738, -713.777, 12.797, 66.544
-138.361, -713.577, 12.796, 66.577
-137.985, -713.375, 12.805, 66.610
-137.611, -713.169, 12.823, 66.643
-137.237, -712.960, 12.848, 66.676
-136.863, -712.749, 12.876, 66.709
-136.490, -712.534, 12.904, 66.742
-136.118, -712.317, 12.928, 66.775
-135.748, -712.096, 12.945, 66.808
-135.378, -711.873, 12.955, 66.841
-135.010, -711.647, 12.952, 66.874
-134.645, -711.418, 12.939, 66.907
-134.281, -711.188, 12.915, 66.940
-133.921, -710.955, 12.879, 66.973
-133.563, -710.721, 12.835, 67.006
-133.208, -710.486, 12.784, 67.039
-132.856, -710.248, 12.729, 67.072
-132.508, -710.009, 12.672, 67.105
-132.163, -709.769, 12.617, 67.138
-131.821, -709.527, 12.566, 67.171
-131.482, -709.284, 12.520, 67.204
-131.146, -709.039, 12.482, 67.237
-130.813, -708.792, 12.453, 67.270
-130.482, -708.543, 12.433, 67.303
-130.153, -708.291, 12.422, 67.336
-129.826, -708.037, 12.420, 67.369
-129.501, -707.781, 12.425, 67.402
-129.177, -707.522, 12.434, 67.435
-128.856, -707.260, 12.446, 67.468
-128.536, -706.995, 12.458, 67.501
-128.218, -706.728, 12.469, 67.534
-127.901, -706.458, 12.477, 67.567
-127.587, -706.185, 12.478, 67.600
-127.275, -705.911, 12.472, 67.633
-126.966, -705.634, 12.459, 67.666
-126.660, -705.355, 12.438, 67.699
-126.356, -705.074, 12.412, 67.732
-126.055, -704.792, 12.378, 67.765
-125.757, -704.508, 12.340, 67.798
-125.464, -704.223, 12.298, 67.831
-125.173, -703.936, 12.256, 67.864
-124.886, -703.647, 12.214, 67.897
-124.602, -703.358, 12.175, 67.930
-124.321, -703.066, 12.139, 67.963
-124.044, -702.774, 12.108, 67.996
-123.769, -702.479, 12.083, 68.029
-123.498, -702.182, 12.063, 68.062
-123.229, -701.884, 12.049, 68.095
-122.964, -701.583, 12.041, 68.128
-122.701, -701.280, 12.037, 68.161
-122.440, -700.975, 12.036, 68.194
-122.183, -700.667, 12.036, 68.227
-121.929, -700.357, 12.037, 68.260
-121.677, -700.045, 12.038, 68.293
-121.429, -699.730, 12.035, 68.326
-121.184, -699.413, 12.030, 68.359
-120.942, -699.094, 12.020, 68.392
-120.704, -698.772, 12.007, 68.425
-120.469, -698.449, 11.989, 68.458
-120.238, -698.124, 11.966, 68.491
-120.012, -697.797, 11.940, 68.524
-119.789, -697.469, 11.910, 68.557
-119.571, -697.139, 11.879, 68.590
-119.357, -696.808, 11.848, 68.623
-119.147, -696.474, 11.816, 68.656
-118.942, -696.140, 11.786, 68.689
-118.741, -695.804, 11.757, 68.722
-118.545, -695.466, 11.732, 68.755
-118.353, -695.126, 11.711, 68.788
-118.166, -694.785, 11.698, 68.821
-117.982, -694.441, 11.696, 68.854
-117.803, -694.095, 11.705, 68.887
-117.628, -693.746, 11.724, 68.920
-117.456, -693.395, 11.752, 68.953
-117.288, -693.040, 11.787, 68.986
-117.124, -692.682, 11.829, 69.019
-116.963, -692.321, 11.878, 69.052
-116.805, -691.956, 11.932, 69.085
-116.650, -691.588, 11.991, 69.118
-116.499, -691.217, 12.053, 69.151
-116.351, -690.842, 12.120, 69.184
-116.206, -690.463, 12.191, 69.217
